"regnum","pccode","pcpct","prodname"
750000004,22001,35000,"BLACK JACK FORMULA 892 CREOSOTE WOOD PRESERVING COMPOUND              "
750000004,25003,175000,"BLACK JACK FORMULA 892 CREOSOTE WOOD PRESERVING COMPOUND              "
750000004,63503,790000,"BLACK JACK FORMULA 892 CREOSOTE WOOD PRESERVING COMPOUND              "
750000006,23102,125000,"LUMBER GARD COPPER NAPHTHENATE WOOD PRESERVER                         "
750000007,23102,145000,"NORTHERN BRAND COPPER NAPHTHENATE                                     "
750000007,63001,13000,"NORTHERN BRAND COPPER NAPHTHENATE                                     "
750000007,63503,842000,"NORTHERN BRAND COPPER NAPHTHENATE                                     "
750000008,6601,340000,"NORTHERN PENTA CONCENTRATE 1 TO 10                                    "
750000008,63001,350000,"NORTHERN PENTA CONCENTRATE 1 TO 10                                    "
750000008,63503,250000,"NORTHERN PENTA CONCENTRATE 1 TO 10                                    "
750000009,63001,50000,"NORTHERN PENTA WOOD PRESERVER                                         "
750000009,63503,950000,"NORTHERN PENTA WOOD PRESERVER                                         "
750000010,22001,35000,"NORTHERN CREOSOTE WOOD PRESERVING COMPOUND                            "
750000010,25004,175000,"NORTHERN CREOSOTE WOOD PRESERVING COMPOUND                            "
750000010,63503,790000,"NORTHERN CREOSOTE WOOD PRESERVING COMPOUND                            "
750000012,12301,5000,"BLACK JACK MULTI-PURPOSE HERBICIDE WEED KILLER                        "
750000012,30063,5500,"BLACK JACK MULTI-PURPOSE HERBICIDE WEED KILLER                        "
750000012,63001,4500,"BLACK JACK MULTI-PURPOSE HERBICIDE WEED KILLER                        "
750000012,63503,974500,"BLACK JACK MULTI-PURPOSE HERBICIDE WEED KILLER                        "
750000014,12301,5000,"BLACK JACK-X MULTI-PURPOSE HERBICIDE WEED KILLER                      "
750000014,63001,4500,"BLACK JACK-X MULTI-PURPOSE HERBICIDE WEED KILLER                      "
750000014,63503,980000,"BLACK JACK-X MULTI-PURPOSE HERBICIDE WEED KILLER                      "
750000015,88301,160000,"LUMBER GARD 5860 CLEAR ZINC NAPHTHENATE WOOD PRESERVER                "
750000016,88301,75000,"LUMBER GARD BLACK ZINC WOOD PRESERVER                                 "
750000017,88301,150000,"HANDI-GARD BLACK ZINC II WOOD PRESERV. FORMULA 5862                   "
750100008,81301,293500,"GUSTAFSON CAPTAN 300 SEED PROTECTANT AGRICULTURAL FUNGICIDE           "
750100011,34001,25000,"HOUSEHOLD M.T.X.                                                      "
750100011,63503,157000,"HOUSEHOLD M.T.X.                                                      "
750100011,67501,15000,"HOUSEHOLD M.T.X.                                                      "
750100011,69001,3000,"HOUSEHOLD M.T.X.                                                      "
750100015,34001,3e+05,"GUSTAFSON METHOXYCHLOR 300                                            "
750100017,79801,3e+05,"GUSTAFSON THIRAM-30 FUNGICIDE                                         "
750100023,30001,990000,"GUSTAFSON 2,4-D ACID AGRICULTURAL HERBICIDE                           "
750100025,30501,950000,"GUSTAFSON MCPA TECHNICAL ACID                                         "
750100027,81301,382500,"GUSTAFSON CAPTAN 400-D                                                "
750100028,31301,3e+05,"GUSTAFSON BOTRAN-30C                                                  "
750100029,59101,5e+05,"GUSTAFON LORSBAN 50-SL                                                "
750100030,81301,483000,"GUSTAFSON CAPTAN 500                                                  "
750100033,27301,303200,"GUSTAFSON CHLORONEB 30 FLOWABLE FUNGICIDE                             "
750100035,9001,187500,"GUSTAFSON MANEB LINDANE 50-18.75                                      "
750100035,14505,5e+05,"GUSTAFSON MANEB LINDANE 50-18.75                                      "
750100037,9001,187500,"GUSTAFSON VITAVAX MANEB LINDANE 20-35-18.75 FUNGI. INSECT.SEED PROTCT."
750100037,14505,350000,"GUSTAFSON VITAVAX MANEB LINDANE 20-35-18.75 FUNGI. INSECT.SEED PROTCT."
750100037,90201,2e+05,"GUSTAFSON VITAVAX MANEB LINDANE 20-35-18.75 FUNGI. INSECT.SEED PROTCT."
750100039,14505,120000,"GUSTAFSON VITAVAX-MANEB FLOWABLE FUNGICIDE                            "
750100039,90201,120000,"GUSTAFSON VITAVAX-MANEB FLOWABLE FUNGICIDE                            "
750100040,9001,80000,"GUSTAFSON VITAVAX-MANEB LINDANE FLOWABLE FUNGICIDE                    "
750100040,14505,120000,"GUSTAFSON VITAVAX-MANEB LINDANE FLOWABLE FUNGICIDE                    "
750100040,90201,140000,"GUSTAFSON VITAVAX-MANEB LINDANE FLOWABLE FUNGICIDE                    "
750100044,79801,2e+05,"GUSTAFSON VITAVAX-THIRAM 20-20                                        "
750100044,90201,2e+05,"GUSTAFSON VITAVAX-THIRAM 20-20                                        "
750100046,56502,228000,"TERRA-COAT L-21 SEED TREATMENT FUNGICIDE                              "
750100046,84701,114000,"TERRA-COAT L-21 SEED TREATMENT FUNGICIDE                              "
750100047,56502,1e+05,"GUSTAFSON TERRACLOR SUPER-X WITH MOLY SEED TRT.                       "
750100047,84701,25000,"GUSTAFSON TERRACLOR SUPER-X WITH MOLY SEED TRT.                       "
750100048,56502,2e+05,"OLIN TERRACLOR SUPER-X 20-5 SEED DUST FUNGICIDE                       "
750100048,84701,50000,"OLIN TERRACLOR SUPER-X 20-5 SEED DUST FUNGICIDE                       "
750100049,56502,232000,"TERRA-COAT L-205 SEED TREATMENT FUNGICIDE                             "
750100049,84701,58000,"TERRA-COAT L-205 SEED TREATMENT FUNGICIDE                             "
750100050,56502,240000,"OLIN-TERRA COAT LT 2 SEED TREATMENT FUNGICIDE                         "
750100051,56502,2e+05,"GUSTAFSON TERRA-COAT SD-205 SEED DUST FUNGICIDE WITH GRAPHITE         "
750100051,84701,50000,"GUSTAFSON TERRA-COAT SD-205 SEED DUST FUNGICIDE WITH GRAPHITE         "
750100052,56502,1e+05,"OLIN TERRACLOR SUPER-X WITH GRAPHITE SEED TREATMENT FUNGICIDE         "
750100052,84701,25000,"OLIN TERRACLOR SUPER-X WITH GRAPHITE SEED TREATMENT FUNGICIDE         "
750100053,56502,240000,"GUSTAFSON TERRA-COAT 2-LF SEED TREATMENT                              "
750100054,56502,2e+05,"GUSTAFSON TERRACLOR SUPER X 20-5 DUST WITH GRAPHITE                   "
750100054,84701,50000,"GUSTAFSON TERRACLOR SUPER X 20-5 DUST WITH GRAPHITE                   "
750100056,56502,226000,"TERRA-COAT L-21N                                                      "
750100056,84701,113000,"TERRA-COAT L-21N                                                      "
750100058,56502,1e+05,"TERRA-FLO M FLOWABLE SEED TREATMENT FUNGICIDE                         "
750100058,84701,25000,"TERRA-FLO M FLOWABLE SEED TREATMENT FUNGICIDE                         "
750100059,56502,2e+05,"TERRA-FLO 25 FLOWABLE SEED TREATMENT FUNGICIDE                        "
750100059,84701,50000,"TERRA-FLO 25 FLOWABLE SEED TREATMENT FUNGICIDE                        "
750100060,56502,2e+05,"TERRA-FLO 21 FLOWABLE SEED TREATMENT FUNGICIDE                        "
750100060,84701,1e+05,"TERRA-FLO 21 FLOWABLE SEED TREATMENT FUNGICIDE                        "
750100061,56502,2e+05,"TERRA-FLO 2 FLOWABLE SEED TREATMENT FUNGICIDE                         "
750100062,31301,2e+05,"GUSTAFSON CAPTAN DCNA 60-20                                           "
750100062,81301,587000,"GUSTAFSON CAPTAN DCNA 60-20                                           "
750100063,57701,3400,"EVERSHIELD II SEED PROTECTANT WITH CAPTAN & MALATHION                 "
750100063,81301,292100,"EVERSHIELD II SEED PROTECTANT WITH CAPTAN & MALATHION                 "
750100064,79801,295200,"EVERSHIELD T SEED PROTECTANT                                          "
750100065,34001,380000,"FLO PRO MC SEED PROTECTANT                                            "
750100066,81301,3e+05,"FLO PRO C SEED PROTECTANT                                             "
750100067,90201,295200,"FLO PRO V SEED PROTECTANT                                             "
750100068,27301,355000,"GUSTAFSON FLO PRO D SEED PROTECTANT                                   "
750100069,27301,295000,"EVERSHIELD D SEED PROTECTANT                                          "
750100071,79801,322900,"FLO-PRO T SEED PROTECTANT                                             "
750100073,79801,404000,"FLO-PRO TR-4000 SEED PROTECTANT                                       "
750100074,81301,407000,"FLO-PRO C-4000 SEED PROTECTANT                                        "
