"regnum","pccode","pcpct","prodname"
7199500056,103601,20000,"LG737 Ready to use Herbicide                                          "
7199500057,32201,22500,"LG712 Concentrate Herbicide                                           "
7199500057,103601,410000,"LG712 Concentrate Herbicide                                           "
7200700001,70701,20000,"UDAP PEPPER POWER BEAR DETERRENT                                      "
7202500001,70701,40000,"REGISTERED RABBIT REPELLENT                                           "
7204100002,128725,207200,"GOOSE REPELLENT                                                       "
7205600002,121011,264000,"CLETHODIM 2EC HERBICIDE                                               "
7205600003,121011,370000,"CLETHODIM TECHNICAL (37% MUP)                                         "
7206100001,31605,950000,"PF-1025 DORMANT-SUMMER OIL                                            "
7207800001,125619,970000,"METCONAZOLE FUNGICIDE TECHNICAL                                       "
7208300001,24401,118000,"SEAKLEAR ALGAE PREVENTION & REMOVER FOR POOLS                         "
7208300002,14703,60000,"HALOSOURCE BLEACH                                                     "
7208300003,8701,160000,"HALOPURE BR                                                           "
7208300004,8701,160000,"HALOPURE WATER PURIFIER INSERT                                        "
7208300005,8701,160000,"HALO PURE BACTERIOSTATIC WATER CARTRIDGE                              "
7208300006,8701,160000,"HALOPURE BACTERIOSTATIC PITCHER CARTRIDGE                             "
7208700001,72605,6e+05,"FLEA SCARE                                                            "
7210600001,50507,170000,"EVERGREEN LAWN FOOD WITH MOSS CONTROL 12-2-2                          "
7210600002,30019,10100,"EVERGREEN LAWN FOOD WITH WEED CONTROL 12-4-4                          "
7210600003,50507,243800,"SPRING FEED AND MOSS CURE                                             "
7210600004,50507,2e+05,"NULIFE FALL WINTERIZER MOSS CURE AND LAWN FOOD                        "
7210600005,50507,467500,"NULIFE RID-MOSS                                                       "
7210600006,527200,990000,"NULIFE STRUCTURAL RID MOSS                                            "
7211200001,102001,5e+05,"TRANSOM 50 WSB                                                        "
7211200002,102001,462000,"TRANSOM 4.5 F                                                         "
7211200003,122101,143000,"FATHOM 14.3 MEC                                                       "
7211200004,103601,410000,"GLYPHOSATE PRO 4TM                                                    "
7211200005,81901,825000,"MAINSAIL WDG                                                          "
7211200006,81901,540000,"MAINSAIL 6.0 F                                                        "
7211200007,129099,750000,"PROKOZ 008                                                            "
7211200008,129099,6e+05,"PROKOZ 009                                                            "
7211200009,129099,10000,"PROKOZ 010                                                            "
7211200010,129099,5000,"PROKOZ 011                                                            "
7211200011,112602,113000,"PROVAIR PGR                                                           "
7211200012,129099,214000,"PROKOZ 015                                                            "
7211200013,129099,214000,"PROKOZ 016                                                            "
7211300001,129099,750000,"AGGRESZOR 75 WSP                                                      "
7211300002,129099,214000,"AGGRESZOR 2F                                                          "
7211300003,129099,5000,"AGGRESZOR PERIMETER GRANULES                                          "
7211300004,129099,428000,"AGGRESZOR 4F                                                          "
7212220001,14703,125000,"ULTRA-CHLOR                                                           "
7212220002,14703,1e+05,"ULTRA-CHLOR                                                           "
7213600001,64103,2480,"LEATHER THERAPY                                                       "
7213800001,67002,3e+05,"REAL PINE CLEANER DISINFECTANT DEODORIZER                             "
7213800002,67002,250000,"REAL-PINE I CLEANS DISINFECTS DEODORIZES                              "
7213800003,67002,2e+05,"REAL-PINE I CLEANER DISINFECTANT DEODORIZER                           "
7213800004,67002,50000,"XTRA-PINE CLEANS DISINFECTS* DEODORIZES                               "
7213800005,67002,8e+05,"PINE-O-PINE CLEANSER DISINFECTANT-DEODORANT                           "
7213800006,67002,50000,"SOFTPINE                                                              "
7213800006,69141,25000,"SOFTPINE                                                              "
7213800007,69141,25000,"SANI-LEMON 22                                                         "
7213800008,67002,150000,"WHITE CAP 15% PINE OIL CLEANER/DISINFECTANT                           "
7213900001,14701,670000,"INSTA-CHLOR                                                           "
7213900002,81404,306900,"NEO CHLOR SPA ANGEL TAB                                               "
