"regnum","pccode","pcpct","prodname"
459100051,63503,7e+05,"LYNDE BAY CIDE CONCENTRATED FOGGING INSECTICIDE CONTAINS BAYTEX & LETH"
459100052,57001,6600,"LYNDE THERMO-FOG READY-TO USE                                         "
459100052,63501,987400,"LYNDE THERMO-FOG READY-TO USE                                         "
459100052,67501,4000,"LYNDE THERMO-FOG READY-TO USE                                         "
459100052,69001,2000,"LYNDE THERMO-FOG READY-TO USE                                         "
459100053,57001,33000,"LYNDE THERMO-FOG CONCENTRATE                                          "
459100053,63503,937000,"LYNDE THERMO-FOG CONCENTRATE                                          "
459100053,67501,20000,"LYNDE THERMO-FOG CONCENTRATE                                          "
459100053,69001,10000,"LYNDE THERMO-FOG CONCENTRATE                                          "
459100054,6501,350000,"LYNDE TRIPLE DUTY CONCENTRATE                                         "
459100054,57701,560000,"LYNDE TRIPLE DUTY CONCENTRATE                                         "
459100061,47101,25000,"KOR-A-CIDE FOG SPRAY                                                  "
459100061,58301,10000,"KOR-A-CIDE FOG SPRAY                                                  "
459100061,63503,960000,"KOR-A-CIDE FOG SPRAY                                                  "
459100062,47201,2000,"KIL-O DAIRY CATTLE SPRAY WITH REPELLENT ACTION                        "
459100062,57001,1600,"KIL-O DAIRY CATTLE SPRAY WITH REPELLENT ACTION                        "
459100062,63503,994900,"KIL-O DAIRY CATTLE SPRAY WITH REPELLENT ACTION                        "
459100062,67501,1000,"KIL-O DAIRY CATTLE SPRAY WITH REPELLENT ACTION                        "
459100062,69001,500,"KIL-O DAIRY CATTLE SPRAY WITH REPELLENT ACTION                        "
459100064,39107,20000,"LYNDE VANGUARD                                                        "
459100064,69149,45000,"LYNDE VANGUARD                                                        "
459100064,72604,5000,"LYNDE VANGUARD                                                        "
459100064,73506,10000,"LYNDE VANGUARD                                                        "
459100068,69183,1e+05,"ALGI-BAN-10                                                           "
459100069,69183,4e+05,"ALGI-BAN CONCENTRATE-40                                               "
459100070,81405,990000,"CRYSTAL - CHLOR 1"" TABLETS                                            "
459100071,81407,990000,"CRYSTAL-CHOR GRANULAR                                                 "
459100072,81405,990000,"CRYSTAL-CHLOR 3"" TABLETS                                              "
459100074,69105,30000," 107 LYNDE-SAN                                                        "
459100074,69149,11250," 107 LYNDE-SAN                                                        "
459100074,69165,22500," 107 LYNDE-SAN                                                        "
459100074,69166,11250," 107 LYNDE-SAN                                                        "
459100075,69105,10240," 153 H.D. LYNDE-QUAT                                                  "
459100075,69149,3840," 153 H.D. LYNDE-QUAT                                                  "
459100075,69165,7680," 153 H.D. LYNDE-QUAT                                                  "
459100075,69166,3840," 153 H.D. LYNDE-QUAT                                                  "
459100076,69105,30000,"108 LYNDE-SAN NR                                                      "
459100076,69149,11250,"108 LYNDE-SAN NR                                                      "
459100076,69165,22500,"108 LYNDE-SAN NR                                                      "
459100076,69166,11250,"108 LYNDE-SAN NR                                                      "
459100077,46903,180500," 175 LYNDE-PHOR                                                       "
459100078,46909,250000," 135 LYNDE-PHOR LF                                                    "
459100079,69105,7200," 180 LYNDE-QUAT                                                       "
459100079,69149,2700," 180 LYNDE-QUAT                                                       "
459100079,69165,5400," 180 LYNDE-QUAT                                                       "
459100079,69166,2700," 180 LYNDE-QUAT                                                       "
459100080,45901,96000," 310 BOL-SANA                                                         "
459100080,69105,3000," 310 BOL-SANA                                                         "
459100080,69149,1125," 310 BOL-SANA                                                         "
459100080,69165,2250," 310 BOL-SANA                                                         "
459100080,69166,1125," 310 BOL-SANA                                                         "
459100081,81405,990000,"CRYSTAL - CHLOR STICKS                                                "
459400007,21901,20000,"CANDLE-LITE'S CITRONELLA CANDLES ITEM NO. 4244                        "
460000004,61501,999999,"MERIT MOTH NUGGETS                                                    "
460000006,55801,999999,"SUPERIOR BRAND MOTH BALLS                                             "
460000008,61501,999999,"APEX MOTH CRYSTALS                                                    "
460000009,61501,999999,"APEX MOTH NUGGETS                                                     "
462100003,69104,50000,"MOZEL INDUSTRIAL WATER COOLING TOWER ALGAECIDE                        "
462100003,69154,50000,"MOZEL INDUSTRIAL WATER COOLING TOWER ALGAECIDE                        "
462700003,23102,130000,"DOUGLAS COPPER NAPHTHENATE WOOD PRESERVATIVE                          "
462700004,25003,3e+05,"DOUGLAS CREOSOTE IN OIL                                               "
462800182,44801,5000,"FERTILIZER WITH 0.50% HEPTACHLOR FOR CORN                             "
463500001,14703,52500,"MASTER BLEACH                                                         "
463500003,14703,80000,"MASTER CHLOR 8%                                                       "
463500007,14703,52500,"COTTAGE BLEACH                                                        "
463520001,14703,125000,"MASTER CHLOR 12.5%                                                    "
463520003,14703,92000,"MASTER CHLOR 9.2%                                                     "
463600003,9001,30000,"WYANT ROSE AND FLORAL SPRAY POWDER                                    "
463600003,14506,125000,"WYANT ROSE AND FLORAL SPRAY POWDER                                    "
463600003,56801,125000,"WYANT ROSE AND FLORAL SPRAY POWDER                                    "
463600003,77501,250000,"WYANT ROSE AND FLORAL SPRAY POWDER                                    "
463600004,10501,15000,"WYANT IMPROVED DELUXE MIXTURE                                         "
463600004,56801,45000,"WYANT IMPROVED DELUXE MIXTURE                                         "
463600004,81601,75000,"WYANT IMPROVED DELUXE MIXTURE                                         "
464300003,69116,250000,"DEARCIDE 702                                                          "
464300005,63003,253000,"DEARCIDE 711                                                          "
