"regnum","pccode","pcpct","prodname"
1169400058,57701,550000,"DYMON I.T.C. 20                                                       "
1169400063,6501,850000,"CHLOR-A-FOG INSECTICIDE CONCENTRATE                                   "
1169400063,34001,125000,"CHLOR-A-FOG INSECTICIDE CONCENTRATE                                   "
1169400063,84001,25000,"CHLOR-A-FOG INSECTICIDE CONCENTRATE                                   "
1169400064,68603,44000,"AIR SANITIZER AND ODOR CONTROL                                        "
1169400064,69104,1000,"AIR SANITIZER AND ODOR CONTROL                                        "
1169400064,69154,1000,"AIR SANITIZER AND ODOR CONTROL                                        "
1169400064,83501,47000,"AIR SANITIZER AND ODOR CONTROL                                        "
1169400065,97801,2500,"SYNTHA MIST                                                           "
1169400066,6601,6620,"DYMON EXPEL                                                           "
1169400066,63503,137500,"DYMON EXPEL                                                           "
1169400066,97801,5680,"DYMON EXPEL                                                           "
1169400069,14701,48000,"INSTANT MILDEW REMOVER                                                "
1169400070,57001,4000,"DRY FOG ULV SWAT PYRETHRIN INSECTICIDE                                "
1169400070,67501,7200,"DRY FOG ULV SWAT PYRETHRIN INSECTICIDE                                "
1169400070,69001,2000,"DRY FOG ULV SWAT PYRETHRIN INSECTICIDE                                "
1169400071,43302,5000,"BY-BY FLY                                                             "
1169400071,47201,5000,"BY-BY FLY                                                             "
1169400071,57001,20000,"BY-BY FLY                                                             "
1169400071,80301,70000,"BY-BY FLY                                                             "
1169400072,57001,10000,"CONTACT                                                               "
1169400072,67501,6000,"CONTACT                                                               "
1169400072,69001,3000,"CONTACT                                                               "
1169400074,69104,2500,"SOIL SCREEN GERMICIDAL/DISINFECTANT DEODORANT FUNGICIDE               "
1169400074,69154,22500,"SOIL SCREEN GERMICIDAL/DISINFECTANT DEODORANT FUNGICIDE               "
1169400075,69149,42500,"DC-425                                                                "
1169400076,69105,50000,"DC-1250 CLEANER DISINFECTANT                                          "
1169400076,69149,18750,"DC-1250 CLEANER DISINFECTANT                                          "
1169400076,69165,37500,"DC-1250 CLEANER DISINFECTANT                                          "
1169400076,69166,18750,"DC-1250 CLEANER DISINFECTANT                                          "
1169400077,69003,2500,"DYMON AQUA-SECT                                                       "
1169400077,69005,1500,"DYMON AQUA-SECT                                                       "
1169400078,69003,2000,"SECT-O-MIST                                                           "
1169400078,69005,2000,"SECT-O-MIST                                                           "
1169400079,4003,3230,"DRY FOG ULD EXPEL TOTAL RELEASE INSECT FOGGER                         "
1169400079,69005,2000,"DRY FOG ULD EXPEL TOTAL RELEASE INSECT FOGGER                         "
1169400080,69003,4000,"HERCULES                                                              "
1169400080,69005,3000,"HERCULES                                                              "
1169400081,97801,22740,"DOUBLE ACTION CONCENTRATE A SYNTHETIC PYRETHROID                      "
1169400082,97801,3500,"DOUBLE ACTION LIQUID INSECTICIDE                                      "
1169400083,63503,189600,"BUG-O-MATIC                                                           "
1169400083,97801,10000,"BUG-O-MATIC                                                           "
1169400084,69104,50000,"CONTROL                                                               "
1169400084,69154,50000,"CONTROL                                                               "
1169400085,4001,13900,"FOOD PLANT FOGGING SPRAY                                              "
1169400085,63503,936100,"FOOD PLANT FOGGING SPRAY                                              "
1169400085,67501,50000,"FOOD PLANT FOGGING SPRAY                                              "
1169400086,80804,37300,"10 AND 1 VEGETATION KILLER                                            "
1169400087,57801,5000,"DI SECT RESIDUAL SPRAY INSECTICIDE                                    "
1169400088,69104,1050,"DO IT ALL GERMICIDAL FOAMING CLEANER                                  "
1169400088,69154,1050,"DO IT ALL GERMICIDAL FOAMING CLEANER                                  "
1169400089,47802,10000,"BAYSECT RESIDUAL SPRAY INSECTICIDE                                    "
1169400090,57001,2500,"NATURAL PYRETHRUM INSECT SPRAY ""A""                                    "
1169400090,67501,1500,"NATURAL PYRETHRUM INSECT SPRAY ""A""                                    "
1169400090,69001,750,"NATURAL PYRETHRUM INSECT SPRAY ""A""                                    "
1169400091,59101,5000,"DURAMIST                                                              "
1169400091,97801,500,"DURAMIST                                                              "
1169400092,57001,29400,"ULV INSECT SPRAY CONCENTRATE                                          "
1169400092,63503,940600,"ULV INSECT SPRAY CONCENTRATE                                          "
1169400092,67501,20000,"ULV INSECT SPRAY CONCENTRATE                                          "
1169400092,69001,10000,"ULV INSECT SPRAY CONCENTRATE                                          "
1169400093,6601,39700,"RAPID FIRE 3% ULV MULTIPURPOSE INSECT SPRAY                           "
1169400093,63503,925000,"RAPID FIRE 3% ULV MULTIPURPOSE INSECT SPRAY                           "
1169400093,97801,34100,"RAPID FIRE 3% ULV MULTIPURPOSE INSECT SPRAY                           "
1169400098,1501,680000,"MEDAPHENE PLUS DISINFECTANT DEODORANT                                 "
1169400098,64103,1900,"MEDAPHENE PLUS DISINFECTANT DEODORANT                                 "
1169400099,1501,680000,"MEDAPHENE PLUS DISINFECTANT SPRAY                                     "
1169400099,64103,1900,"MEDAPHENE PLUS DISINFECTANT SPRAY                                     "
1169400100,69003,2000,"DRY FOG ULD PRO-PEL                                                   "
1169400100,109301,4000,"DRY FOG ULD PRO-PEL                                                   "
1169400101,4003,2500,"AR-101 ANT & ROACH SPRAY                                              "
1169400101,109701,1500,"AR-101 ANT & ROACH SPRAY                                              "
